Accession	Virus	Author	Publication_Title	Journal	Database
KC875337	Hepatitis B-D3	Datta,S., Ghosh,A., Dasgupta,D., Ghosh,A., Roychoudhury,S., Roy,G., Das,S., Das,K., Gupta,S., Basu,K., Basu,A., Datta,S., Chowdhury,A. and Banerjee,S.	Novel Point and Combo-Mutations in the Genome of Hepatitis B Virus-Genotype D: Characterization and Impact on Liver Disease Progression to Hepatocellular Carcinoma	PLoS ONE 9 (10), E110012 (2014)	Genbank
KF679988	Hepatitis B-D3	Pal,A., Sarkar,N., Biswas,A., Guha,S.K., Saha,B. and Chakravarty,R.	HBV/subgenotype-D3 among HIV co-infected patients of eastern India exhibits a unique nucleotide identity with isolates from western India	Unpublished	Genbank
KF679989	Hepatitis B-D3	Pal,A., Sarkar,N., Biswas,A., Guha,S.K., Saha,B. and Chakravarty,R.	HBV/subgenotype-D3 among HIV co-infected patients of eastern India exhibits a unique nucleotide identity with isolates from western India	Unpublished	Genbank
KF679990	Hepatitis B-D3	Pal,A., Sarkar,N., Biswas,A., Guha,S.K., Saha,B. and Chakravarty,R.	HBV/subgenotype-D3 among HIV co-infected patients of eastern India exhibits a unique nucleotide identity with isolates from western India	Unpublished	Genbank
KF679991	Hepatitis B-D3	Pal,A., Sarkar,N., Biswas,A., Guha,S.K., Saha,B. and Chakravarty,R.	HBV/subgenotype-D3 among HIV co-infected patients of eastern India exhibits a unique nucleotide identity with isolates from western India	Unpublished	Genbank
KF679992	Hepatitis B-D3	Pal,A., Sarkar,N., Biswas,A., Guha,S.K., Saha,B. and Chakravarty,R.	HBV/subgenotype-D3 among HIV co-infected patients of eastern India exhibits a unique nucleotide identity with isolates from western India	Unpublished	Genbank
KF679993	Hepatitis B-D3	Pal,A., Sarkar,N., Biswas,A., Guha,S.K., Saha,B. and Chakravarty,R.	HBV/subgenotype-D3 among HIV co-infected patients of eastern India exhibits a unique nucleotide identity with isolates from western India	Unpublished	Genbank
KC012652	Hepatitis B-D3	Trinks,J., Sugiyama,M., Tanaka,Y., Kurbanov,F., Benetucci,J., Gimenez,E., Weissenbacher,M.C., Mizokami,M. and Oubina,J.R.	In vitro replication competence of a hepatitis B genotype D/A recombinant virus: dissimilar biological behaviour regarding its parental genotypes	J. Gen. Virol. 94, 2724-2728 (2013)	Genbank
JX898686	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898687	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898688	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898689	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898690	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898691	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898692	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898693	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898694	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898695	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898696	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898697	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898698	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JX898699	Hepatitis B-D3	Alestig,E.	Genetic diversity of genotype D3 in acute hepatitis B	Unpublished	Genbank
JQ023666	Hepatitis B-D3	Alvarado-Mora,M.V., Romano,C.M., Gomes-Gouvea,M.S., Gutierrez,M.F., Carrilho,F.J. and R Pinho,J.R.	Phylogenetic analysis of complete genome sequences of hepatitis B virus from an Afro-Colombian community: presence of HBV F3/A1 recombinant strain	Virol. J. 9, 244 (2012)	Genbank
JX470760	Hepatitis B-D3	Trinks,J., Sugiyama,M., Kurbanov,F., Tanaka,Y., Benetucci,J., Gimenez,E., Mizokami,M. and Oubina,J.R.	In vitro replication competence of a Hepatitis B D/A recombinant virus	Unpublished	Genbank
HE815465	Hepatitis B-D3	Dupinay,T., Gheit,T., Roques,P., Cova,L., Chevallier,P., Tasahsu,S., Legrand,R., Simon,F., Cordier,G., Trepo,C. and Chemin,I.	Discovery of natural occurring chronic Hepatitis B virus infection among cynomolgus Macaque	Unpublished	Genbank
JN664909	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664910	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664911	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664914	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664916	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664917	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664919	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664920	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664921	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664922	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664935	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664936	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664937	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664938	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664942	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664943	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN664948	Hepatitis B-D3	Ghosh,S., Mondal,R.K., Banerjee,P., Nandi,M., Sarkar,S., Das,K., Santra,A., Banerjee,S., Chowdhury,A. and Datta,S.	Tracking the naturally occurring mutations across the full-length genome of hepatitis B virus of genotype D in different phases of chronic e-antigen-negative infection	Clin. Microbiol. Infect. 18 (10), E412-E418 (2012)	Genbank
JN688678	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688679	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688683	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688685	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688689	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688708	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688710	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688711	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688712	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688713	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688715	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688716	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN688722	Hepatitis B-D3	Mojsiejczuk,L.N., Malan,R.M., Flichman,D.M., Campos,R.H. and Liotta,D.J.	Hepatitis B virus genotypes in Misiones, Argentina	Unpublished	Genbank
JN257181	Hepatitis B-D3	Habbal,W. and Monem,F.	Rethinking therapeutic decisions for hepatitis B infection in Syria: insights into molecular monitoring	J Infect Dev Ctries 6 (10), 744-747 (2012)	Genbank
JF754625	Hepatitis B-D3	Cox,L.E., Arslan,O. and Allain,J.P.	Characterization of hepatitis B virus in turkish blood donors, and the prevalence of the SP1 splice variant	J. Med. Virol. 83 (8), 1321-1325 (2011)	Genbank
AB583679	Hepatitis B-D3	Mumtaz,K., Khan,A., Hamid,S., Jafri,W. and Mizokami,M.	A Study of Prevalence of Genotypes and Mutants of Hepatitis B virus in Pakistan	Unpublished	Genbank
HQ236014	Hepatitis B-D3	Stanojevic,B., Osiowy,C., Schaefer,S., Bojovic,K., Blagojevic,J., Nesic,M., Yamashita,S. and Stamenkovic,G.	Molecular characterization and phylogenetic analysis of full-genome HBV subgenotype D3 sequences from Serbia	Infect. Genet. Evol. 11 (6), 1475-1480 (2011)	Genbank
HQ236015	Hepatitis B-D3	Stanojevic,B., Osiowy,C., Schaefer,S., Bojovic,K., Blagojevic,J., Nesic,M., Yamashita,S. and Stamenkovic,G.	Molecular characterization and phylogenetic analysis of full-genome HBV subgenotype D3 sequences from Serbia	Infect. Genet. Evol. 11 (6), 1475-1480 (2011)	Genbank
HQ236016	Hepatitis B-D3	Stanojevic,B., Osiowy,C., Schaefer,S., Bojovic,K., Blagojevic,J., Nesic,M., Yamashita,S. and Stamenkovic,G.	Molecular characterization and phylogenetic analysis of full-genome HBV subgenotype D3 sequences from Serbia	Infect. Genet. Evol. 11 (6), 1475-1480 (2011)	Genbank
GU563560	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Lemey,P., Zeller,M., Wambacq,J., Maes,P. and Van Ranst,M.	Molecular Characterization of HBV strains circulating in HIV/HBV co-infected patients in Belgium: overt and occult infection	Unpublished	Genbank
AB554016	Hepatitis B-D3	Mulyanto, Depamede,S.N., Wahyono,A., Jirintai, Nagashima,S., Takahashi,M. and Okamoto,H.	Analysis of the full-length genomes of novel hepatitis B virus subgenotypes C11 and C12 in Papua, Indonesia	J Med Virol 83 (1), 54-64 (2011)	Genbank
AB554023	Hepatitis B-D3	Mulyanto, Depamede,S.N., Wahyono,A., Jirintai, Nagashima,S., Takahashi,M. and Okamoto,H.	Analysis of the full-length genomes of novel hepatitis B virus subgenotypes C11 and C12 in Papua, Indonesia	J Med Virol 83 (1), 54-64 (2011)	Genbank
AB554024	Hepatitis B-D3	Mulyanto, Depamede,S.N., Wahyono,A., Jirintai, Nagashima,S., Takahashi,M. and Okamoto,H.	Analysis of the full-length genomes of novel hepatitis B virus subgenotypes C11 and C12 in Papua, Indonesia	J Med Virol 83 (1), 54-64 (2011)	Genbank
HM750151	Hepatitis B-D3	Zhou,B., Xiao,L., Wang,Z., Chang,E.T., Chen,J. and Hou,J.	Geographical and ethnic distribution of the HBV C/D recombinant on the Qinghai-Tibet Plateau	PLoS ONE 6 (4), E18708 (2011)	Genbank
GQ183478	Hepatitis B-D3	Arankalle,V.A., Gandhi,S., Lole,K.S., Chadha,M.S., Gupte,G.M. and Lokhande,M.U.	An outbreak of hepatitis B with high mortality in India: association with precore, basal core promoter mutants and improperly sterilized syringes	J. Viral Hepat. 18 (4), E20-E28 (2011)	Genbank
GQ183485	Hepatitis B-D3	Arankalle,V.A., Gandhi,S., Lole,K.S., Chadha,M.S., Gupte,G.M. and Lokhande,M.U.	An outbreak of hepatitis B with high mortality in India: association with precore, basal core promoter mutants and improperly sterilized syringes	J. Viral Hepat. 18 (4), E20-E28 (2011)	Genbank
GQ183486	Hepatitis B-D3	Arankalle,V.A., Gandhi,S., Lole,K.S., Chadha,M.S., Gupte,G.M. and Lokhande,M.U.	An outbreak of hepatitis B with high mortality in India: association with precore, basal core promoter mutants and improperly sterilized syringes	J. Viral Hepat. 18 (4), E20-E28 (2011)	Genbank
GQ922000	Hepatitis B-D3	Osiowy,C., Larke,B. and Giles,E.	Distinct geographical and demographic distribution of hepatitis B virus genotypes in the Canadian Arctic as revealed through an extensive molecular epidemiological survey	J. Viral Hepat. 18 (4), E11-E19 (2011)	Genbank
GQ922001	Hepatitis B-D3	Osiowy,C., Larke,B. and Giles,E.	Distinct geographical and demographic distribution of hepatitis B virus genotypes in the Canadian Arctic as revealed through an extensive molecular epidemiological survey	J. Viral Hepat. 18 (4), E11-E19 (2011)	Genbank
GQ922002	Hepatitis B-D3	Osiowy,C., Larke,B. and Giles,E.	Distinct geographical and demographic distribution of hepatitis B virus genotypes in the Canadian Arctic as revealed through an extensive molecular epidemiological survey	J. Viral Hepat. 18 (4), E11-E19 (2011)	Genbank
FJ349209	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ349211	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ349212	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ349213	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ349214	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ349221	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ349232	Hepatitis B-D3	Pourkarim,M.R., Amini-Bavil-Olyaee,S., Verbeeck,J., Lemey,P., Zeller,M., Rahman,M., Maes,P., Nevens,F. and Van Ranst,M.	Molecular evolutionary analysis and mutational pattern of full-length genomes of hepatitis B virus isolated from Belgian patients with different clinical manifestations	J. Med. Virol. 82 (3), 379-389 (2010)	Genbank
FJ692506	Hepatitis B-D3	Andernach,I.E., Nolte,C., Pape,J.W. and Muller,C.P.	Slave trade and hepatitis B virus genotypes and subgenotypes in Haiti and Africa	Emerging Infect. Dis. 15 (8), 1222-1228 (2009)	Genbank
FJ692507	Hepatitis B-D3	Andernach,I.E., Nolte,C., Pape,J.W. and Muller,C.P.	Slave trade and hepatitis B virus genotypes and subgenotypes in Haiti and Africa	Emerging Infect. Dis. 15 (8), 1222-1228 (2009)	Genbank
FJ562263	Hepatitis B-D3	Xu,Z., Ren,X., Liu,Y., Li,X., Bai,S., Zhong,Y., Wang,L., Mao,P., Wang,H., Xin,S., Wong,V.W., Chan,H.L., Zoulim,F. and Xu,D.	Association of hepatitis B virus mutations in basal core promoter and precore regions with severity of liver disease: an investigation of 793 Chinese patients with mild and severe chronic hepatitis B and acute-on-chronic liver failure	J. Gastroenterol. 46 (3), 391-400 (2011)	Genbank
FJ562338	Hepatitis B-D3	Xu,Z., Ren,X., Liu,Y., Li,X., Bai,S., Zhong,Y., Wang,L., Mao,P., Wang,H., Xin,S., Wong,V.W., Chan,H.L., Zoulim,F. and Xu,D.	Association of hepatitis B virus mutations in basal core promoter and precore regions with severity of liver disease: an investigation of 793 Chinese patients with mild and severe chronic hepatitis B and acute-on-chronic liver failure	J. Gastroenterol. 46 (3), 391-400 (2011)	Genbank
EU939680	Hepatitis B-D3	Ren,X., Xu,Z., Liu,Y., Li,X., Dai,J., Zhong,Y. and Xu,D.	Hepatitis B virus DNA complete genome from acute-on-chronic liver failure patients	Unpublished	Genbank
EU921418	Hepatitis B-D3	Utama,A., Octavia,T.I., Dhenni,R., Miskad,U.A., Yusuf,I. and Tai,S.	Hepatitis B virus genotypes/subgenotypes in voluntary blood donors in Makassar, South Sulawesi, Indonesia	Virol. J. 6, 128 (2009)	Genbank
EU921419	Hepatitis B-D3	Utama,A., Octavia,T.I., Dhenni,R., Miskad,U.A., Yusuf,I. and Tai,S.	Hepatitis B virus genotypes/subgenotypes in voluntary blood donors in Makassar, South Sulawesi, Indonesia	Virol. J. 6, 128 (2009)	Genbank
EU594382	Hepatitis B-D3	Tallo,T., Norder,H., Tefanova,V., Krispin,T., Priimagi,L., Mukomolov,S., Mikhailov,M. and Magnius,L.O.	Hepatitis B virus genotype D strains from Estonia share sequence similarity with strains from Siberia and may specify ayw4	J. Med. Virol. 74 (2), 221-227 (2004)	Genbank
EU594434	Hepatitis B-D3	Tallo,T., Norder,H., Tefanova,V., Krispin,T., Priimagi,L., Mukomolov,S., Mikhailov,M. and Magnius,L.O.	Hepatitis B virus genotype D strains from Estonia share sequence similarity with strains from Siberia and may specify ayw4	J. Med. Virol. 74 (2), 221-227 (2004)	Genbank
EU594435	Hepatitis B-D3	Tallo,T., Norder,H., Tefanova,V., Krispin,T., Priimagi,L., Mukomolov,S., Mikhailov,M. and Magnius,L.O.	Hepatitis B virus genotype D strains from Estonia share sequence similarity with strains from Siberia and may specify ayw4	J. Med. Virol. 74 (2), 221-227 (2004)	Genbank
EU594436	Hepatitis B-D3	Tallo,T., Norder,H., Tefanova,V., Krispin,T., Priimagi,L., Mukomolov,S., Mikhailov,M. and Magnius,L.O.	Hepatitis B virus genotype D strains from Estonia share sequence similarity with strains from Siberia and may specify ayw4	J. Med. Virol. 74 (2), 221-227 (2004)	Genbank
AM422939	Hepatitis B-D3	Mrani,S., Trepo,C., Margeridon,S., Menouar,K., Chevallier,M., Kay,A. and Chemin,I.	Occult hepatitis B virus infection recurrence in liver transplant recipient for HCV-related cirrhosis: full length genome and mutational analysis	Unpublished	Genbank
AB270537	Hepatitis B-D3	Elkady,A., Tanaka,Y., Kurbanov,F., Oynsuren,T. and Mizokami,M.	Virological and clinical implication of core promoter C1752/V1753 and T1764/G1766 mutations in hepatitis B virus genotype D infection in Mongolia	J. Gastroenterol. Hepatol. 23 (3), 474-481 (2008)	Genbank
DQ464164	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464165	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464166	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464167	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464168	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464169	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464170	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464171	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464172	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464173	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464174	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464175	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464176	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464177	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464178	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ464180	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ486021	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ486022	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ486024	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
DQ486025	Hepatitis B-D3	Pollicino,T., Raffa,G., Costantino,L. and Raimondo,G.	Hepatitis B virus variability in occult infection	Unpublished	Genbank
