strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
JX027784	RVA/Human_wt/AUS/CK00077/2007/G1P[8]	2007-11-19	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392093	RVA/Human_wt/BEL/BE00015/2006/G1P[8]	2006-03-15	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490362	human/Victoria/CK00029/2006/G1P[8]	2006-08-02	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392203	RVA/Human_wt/BEL/BE00025/2007/G1P[8]	2007-03-22	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490274	human/Victoria/CK00020/2005/G1P[8]	2005-07-07	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651849	RVA/Human_wt/Bel/BE00103/2001/G1P[8]	2001-03-16	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JN258852	RVA/Human_wt/Bel/BE00079/2002/G1P[8]	2002-01-21	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651892	RVA/Human_wt/Bel/BE00110/2002/G1P[8]	2002-04-22	10	E	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027860	RVA/Human_wt/AUS/CK00087/2009/G1P[8]	2009-02-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC193610	RVA/Human_wt/Bel/BE00001/2004/G1P[8]	2004-03-06	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258937	RVA/Human_wt/Bel/BE00100/2009/G1P[8]	2010-03-03	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651882	RVA/Human_wt/Bel/BE00108/2010/G1P[8]	2010-04-20	10	E	Belgium	Gx_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JN651795	RVA/Human_wt/Bel/BE00064/2000/G1P[8]	2000-02-08	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JF490109	human/Victoria/CK00003/2004/G1P[8]	2004-06-16	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490153	human/Victoria/CK00007/2004/G1P[8]	2004-07-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490186	human/Victoria/CK00011/2004/G1P[8]	2004-09-28	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC443574	RVA/Human_wt/AUS/CK20019/2001/G1P[8]	2001-05-23	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392216	RVA/Human_wt/BEL/BE00027/2008/G1P[8]	2008-01-07	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258826	RVA/Human_wt/Bel/BE00073/2001/G1P[8]	2001-03-25	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392370	RVA/Human_wt/BEL/BE00042/2008/G1P[8]	2008-08-05	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027717	RVA/Human_wt/AUS/CK00063/2007/G1P[8]	2007-10-08	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651860	RVA/Human_wt/Bel/BE00106/2001/G1P[8]	2001-05-08	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
HQ392436	RVA/Human_wt/BEL/BE00046/2008/G1P[8]	2008-11-05	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490497	human/Victoria/CK00045/2006/G1P[8]	2006-11-06	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490472	human/Victoria/CK00041/2006/G1P[8]	2006-10-03	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490538	human/Victoria/CK00049/2004/G1P[8]	2004-12-24	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258916	RVA/Human_wt/Bel/BE00097/2009/G1P[8]	2010-02-15	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027817	RVA/Human_wt/AUS/CK00083/2008/G1P[8]	2008-01-16	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC193621	RVA/Human_wt/Bel/BE00061/2000/G1P[8]	2000-01-22	10	E	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN258867	RVA/Human_wt/Bel/BE00082/2002/G1P[8]	2002-02-16	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490350	human/Victoria/CK00028/2005/G1P[8]	2005-12-30	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027926	RVA/Human_wt/AUS/CK00095/2010/G1P[8]	2010-05-12	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769424	RVA/Human_wt/AUS/CK00071/2007/G1P[8]	2007-11-06	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490142	human/Victoria/CK00006/2004/G1P[8]	2004-07-22	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
AB861954	RVA/Human_tc/KEN/KDH633/2010/G12P[6]	2010-03-XX	10	E	Kenya	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490208	human/Victoria/CK00014/2004/G1P[8]	2004-12-26	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392227	RVA/Human_wt/BEL/BE00028/2007/G1P[8]	2007-12-17	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651762	RVA/Human_wt/Bel/BE00057/1999/G1P[8]	1999-12-28	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
KC769336	RVA/Human_wt/AUS/CK00059/2007/G1P[8]	2007-09-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JX027904	RVA/Human_wt/AUS/CK00092/2009/G1P[8]	2009-09-29	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027795	RVA/Human_wt/AUS/CK00078/2007/G1P[8]	2007-11-26	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JF490461	human/Victoria/CK00040/2006/G1P[8]	2006-10-02	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JN651751	RVA/Human_wt/Bel/BE00056/1999/G1P[8]	1999-12-26	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_Ax_N1_T1_E1_H1	E1
JF490527	human/Victoria/CK00048/2004/G1P[8]	2004-06-14	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HQ392414	RVA/Human_wt/BEL/BE00048/2009/G1P[8]	2009-07-06	10	E	Belgium	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC193631	RVA/Human_wt/Bel/BE00092/2003/G1P[8]	2003-03-28	10	E	Belgium	Gx_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ583150	RVA/Human_wt/ARG/Arg1759/1998/G3P8	1998-07-07	10	E	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
JX027839	RVA/Human_wt/AUS/CK00085/2008/G1P[8]	2008-02-27	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ583139	RVA/Human_wt/ARG/Arg1240/1998/G3P8	1998-01-13	10	E	Argentina	G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769314	RVA/Human_wt/AUS/CK00057/2007/G1P[8]	2007-09-22	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769413	RVA/Human_wt/AUS/CK00070/2007/G1P[8]	2007-11-02	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ627147	RVA/Human_wt/PRY/55/1998/G1P[8]	1998-08-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626760	RVA/Human_wt/PRY/324SR/2003/G1P[8]	2003-09-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753091	RVA/Human_wt/ZAF/MRC_DPRU1285/2004/G1P[8]	2004-06-08	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626841	RVA/Human_wt/PRY/407/1999/G1G4P[8]_mixed_genotype	1999-09-XX	10	E	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ626625	RVA/Human_wt/PRY/473/2000/G9P[8]	2000-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753444	RVA/Human_wt/ZAF/MRC_DPRU1217/2009/G1P[8]	2009-06-08	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412864	RVA/Human_wt/PRY/1727SR/2009/G12P[8]_mixed_genotype	2009-08-XX	10	E	Paraguay	G12_P[8]_I1_I3_R1_R3_C1_C3_M1_A1_N1_N3_T1_T3_E1_H1_H6_mixed_genotype	E1
KJ753213	RVA/Human_wt/ZAF/MRC_DPRU1327/2007/G1P[8]	2007-05-08	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ627076	RVA/Human_wt/PRY/610SR/2004/G1P[8]	2004-08-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753058	RVA/Human_wt/ZAF/MRC_DPRU1370/2007/G1P[8]	2007-05-16	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626880	RVA/Human_wt/PRY/2SR/2002/G9P[8]	2002-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412784	RVA/Human_wt/PRY/1736SR/2009/G9P[8]	2009-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626557	RVA/Human_wt/PRY/836SR/2005/G1P[8]	2005-02-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412664	RVA/Human_wt/PRY/1720SR/2009/G9P[8]	2009-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ627098	RVA/Human_wt/PRY/326IPN/2003/G1P[8]	2003-10-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626669	RVA/Human_wt/PRY/469/2000/G9P[8]	2000-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626783	RVA/Human_wt/PRY/139SR/2003/G1P[8]	2003-04-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626680	RVA/Human_wt/PRY/631SR/2004/G9P[8]	2004-09-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753774	RVA/Human_wt/ZAF/MRC_DPRU1280_04/2004/G1P[8]	2004-06-07	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753235	RVA/Human_wt/ZAF/MRC_DPRU1275/2004/G1P[8]	2004-06-05	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626658	RVA/Human_wt/PRY/475/2000/G9P[8]	2000-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769325	RVA/Human_wt/AUS/CK00058/2007/G1P[8]	2007-09-24	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412828	RVA/Human_wt/PRY/1659SR/2008/G9P[8]	2008-09-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412653	RVA/Human_wt/PRY/1604SR/2008/G9P[8]	2008-09-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753747	RVA/Human_wt/ZAF/MRC_DPRU1269/2009/G1P[8]	2009-08-06	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412518	RVA/Human_wt/PRY/1723SR/2009/G9P[8]	2009-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753499	RVA/Human_wt/ZAF/MRC_DPRU451/2003/G1P[8]	2003-05-05	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412551	RVA/Human_wt/PRY/1550SR/2008/G9P[8]	2008-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753257	RVA/Human_wt/ZAF/MRC_DPRU383/2003/G1P[8]	2003-04-12	10	E	South_Africa	G1_P[8]_I1_R1_C1_M2_A1_N1_T2_E1_H1	E1
KJ559189	RVA/Human_wt/PRY/59/1998/G1P[8]_mixed_genotype	1998-08-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_A2_N1_T1_E1_H1_mixed_genotype	E1
KJ559038	RVA/Human_wt/PRY/86SR/2002/G1P[8]	2002-10-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753116	RVA/Human_wt/ZAF/MRC_DPRU2489/2008/G1P[8]	2008-08-26	10	E	South_Africa	G1_P[8]_I2_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559258	RVA/Human_wt/PRY/349/1999/G4P[8]	1999-07-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559202	RVA/Human_wt/PRY/358/1999/G4P[8]	1999-07-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412892	RVA/Human_wt/PRY/1747SR/2009/G3G1P[8]_mixed_genotype	2009-09-XX	10	E	Paraguay	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ626613	RVA/Human_wt/PRY/365/1999/G1P[8]	1999-07-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753690	RVA/Human_wt/ZAF/MRC_DPRU1554/2010/G12P[8]	2010-07-30	10	E	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753763	RVA/Human_wt/ZAF/MRC_DPRU445/2003/G1P[8]	2003-04-30	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559271	RVA/Human_wt/PRY/94/1998/G4G1P[8]_mixed_genotype	1998-08-XX	10	E	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ412629	RVA/Human_wt/PRY/1705SR/2009/G9P[8]	2009-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626816	RVA/Human_wt/PRY/468/2000/G9P[8]	2000-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753614	RVA/Human_wt/ZAF/MRC_DPRU1283/2004/G1P[8]	2004-06-08	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559146	RVA/Human_wt/PRY/1SR/2002/G4P[8]	2002-08-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626533	RVA/Human_wt/PRY/533SR/2004/G9P[8]	2004-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752899	RVA/Human_wt/ZAF/MRC_DPRU1252/2004/G1P[8]	2004-05-31	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752967	RVA/Human_wt/ZAF/MRC_DPRU4418/2002/G1P[8]	2002-05-22	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412584	RVA/Human_wt/PRY/1557SR/2008/G9P[8]	2008-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412640	RVA/Human_wt/PRY/1679SR/2008/G1P[8]	2008-10-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559224	RVA/Human_wt/PRY/54SR/2002/G4P[8]	2002-10-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626647	RVA/Human_wt/PRY/1016SR/2005/G9P[8]	2005-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626636	RVA/Human_wt/PRY/521SR/2004/G9P[8]	2004-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753510	RVA/Human_wt/ZAF/MRC_DPRU4498/2002/G1P[6]	2002-06-23	10	E	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559332	RVA/Human_wt/PRY/476/2000/G4P[8]	2000-07-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ627148	RVA/Human_wt/PRY/55/1998/G1P[8]	1998-08-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753736	RVA/Human_wt/ZAF/MRC_DPRU155/2009/G1P[8]	2009-05-11	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559365	RVA/Human_wt/PRY/348/1999/G4P[8]	1999-07-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559299	RVA/Human_wt/PRY/954SR/2005/G4P[8]	2005-07-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753455	RVA/Human_wt/ZAF/MRC_DPRU748/2006/G1P[8]	2006-04-30	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559288	RVA/Human_wt/PRY/355/1999/G4P[8]	1999-07-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ627125	RVA/Human_wt/PRY/472/2000/G9P[8]	2000-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412686	RVA/Human_wt/PRY/1755SR/2009/G1P[8]	2009-08-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752934	RVA/Human_wt/ZAF/MRC_DPRU2711/2008/G9P[8]	2008-08-22	10	E	South_Africa	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753558	RVA/Human_wt/ZAF/MRC_DPRU839/2006/G1P[8]	2006-05-25	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626522	RVA/Human_wt/PRY/404/1999/G1P[8]	1999-09-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626591	RVA/Human_wt/PRY/53SR/2002/G1P[8]	2002-10-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753049	RVA/Human_wt/ZAF/MRC_DPRU1311/2007/G1P[X]	2007-05-13	10	E	South_Africa	G1_P[x]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	E1
KJ752888	RVA/Human_wt/ZAF/MRC_DPRU803/2006/G1P[8]	2006-05-16	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753179	RVA/Human_wt/ZAF/MRC_DPRU914/2005/G1G3P[8]_mixed_genotype	2005-06-05	10	E	South_Africa	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ412762	RVA/Human_wt/PRY/1722SR/2009/G9P[8]	2009-08-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
HG917367	RVA/Human_wt/FRA/E9779/2013/G1P[8]	2013-03-07	10	E	France	G1_P[8]_Ix_Rx_Cx_Mx_Ax_Nx_Tx_E1_Hx	E1
KJ412753	RVA/Human_wt/PRY/1645SR/2008/G9	2008-09-XX	10	E	Paraguay	G9_P[x]_I1_Rx_C1_M1_A1_N1_T1_E1_H1	E1
KJ626925	RVA/Human_wt/PRY/334SR/2003/G1P[8]	2003-10-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626691	RVA/Human_wt/PRY/325SR/2003/G1P[8]	2003-09-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753017	RVA/Human_wt/ZAF/MRC_DPRU138/2009/G12P[8]	2009-05-07	10	E	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626840	RVA/Human_wt/PRY/407/1999/G1G4P[8]_mixed_genotype	1999-09-XX	10	E	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ559235	RVA/Human_wt/PRY/186/1998/G4P[8]	1998-11-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753167	RVA/Human_wt/ZAF/MRC_DPRU830/2005/G1G3P[8]_mixed_genotype	2005-05-18	10	E	South_Africa	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ752945	RVA/Human_wt/ZAF/MRC_DPRU123/2009/G12P[8]	2009-05-04	10	E	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753660	RVA/Human_wt/ZAF/MRC_DPRU1233/2004/G1P[8]	2004-05-27	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626903	RVA/Human_wt/PRY/467/2000/G9P[8]	2000-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KC769435	RVA/Human_wt/AUS/CK00073/2007/G1P[8]	2007-11-11	10	E	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753224	RVA/Human_wt/ZAF/MRC_DPRU150/2009/G1P[8]	2009-05-10	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
LC000542	TGE13_77	2013-02-07	10	E	Philippines	G5_P[6]_I5_R1_C1_M1_A8_N1_T1_E1_H1	E1
KJ559109	RVA/Human_wt/PRY/7SR/2002/G9G4P[8]_mixed_genotype	2002-08-XX	10	E	Paraguay	G4_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ626794	RVA/Human_wt/PRY/498SR/2004/G9P[8]	2004-07-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ626702	RVA/Human_wt/PRY/124SR/2003/G4P[8]	2003-03-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412607	RVA/Human_wt/PRY/1682SR/2008/G9P[8]	2008-10-XX	10	E	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559124	RVA/Human_wt/PRY/88/1998/G4P[8]	1998-09-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752978	RVA/Human_wt/ZAF/MRC_DPRU83/2011/G1P[8]	2011-04-11	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753839	RVA/Human_wt/ZAF/MRC_DPRU539/2003/G1P[8]	2003-05-28	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753672	RVA/Human_wt/ZAF/MRC_DPRU1277/2004/G1P[8]	2004-06-05	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559387	RVA/Human_wt/PRY/3/1998/G4P[8]	1998-08-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ559236	RVA/Human_wt/PRY/186/1998/G4P[8]	1998-11-XX	10	E	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ752812	RVA/Human_wt/ZAF/MRC_DPRU4090/2011/G12P[6]	2011-07-15	10	E	South_Africa	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412730	RVA/Human_wt/PRY/1670SR/2008/G1P[8]	2008-10-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753798	RVA/Human_wt/ZAF/MRC_DPRU1350/2007/G1P[8]	2007-05-13	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ412741	RVA/Human_wt/PRY/1756SR/2009/G3G9P[8]_mixed_genotype	2009-08-XX	10	E	Paraguay	G3_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	E1
KJ559188	RVA/Human_wt/PRY/59/1998/G1P[8]_mixed_genotype	1998-08-XX	10	E	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_A2_N1_T1_E1_H1_mixed_genotype	E1
KJ753377	RVA/Human_wt/ZAF/MRC_DPRU1840/2007/G1P[8]	2007-09-09	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ753580	RVA/Human_wt/ZAF/MRC_DPRU1299/2004/G1P[8]	2004-06-14	10	E	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
KJ627022	RVA/Human_wt/PRY/10SR/2002/G9P[4]	2002-09-XX	10	E	Paraguay	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	E1
